model_name,loss_train,accuracy_train,time_total_train,time_predict,score_confusion_matrix,score_classification_report,score_accuracy,score_precision,score_recall,score_f1,cohen_kappa,sensitivity,specificity,score_matthews_corrcoef,score_roc_auc,score_top_k_accuracy,score_multilabel_confusion_matrix,score_jaccard_score,avg_pred,fitness,formalized_sol,raw_solutions
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]], dtype=float32), array([[5.3446018e-07, 2.1100289e-01, 1.2998120e-01, 5.1803238e-07,
        3.7888393e-02, 2.2967644e-01, 4.7688803e-07, 5.0307250e-07,
        3.9144745e-01, 4.8223154e-07, 5.1704916e-07, 4.9543695e-07],
       [5.3666565e-07, 2.1202461e-01, 1.2781081e-01, 5.1954197e-07,
        3.7574757e-02, 2.2849466e-01, 4.7916342e-07, 5.0562755e-07,
        3.9409164e-01, 4.8294822e-07, 5.1885371e-07, 4.9759200e-07],
       [5.3616850e-07, 2.1182139e-01, 1.2816747e-01, 5.1914674e-07,
        3.7646141e-02, 2.2870132e-01, 4.7866058e-07, 5.0506998e-07,
        3.9366007e-01, 4.8269044e-07, 5.1847292e-07, 4.9732688e-07],
       [5.3542976e-07, 2.1212055e-01, 1.2751901e-01, 5.1827578e-07,
        3.7514966e-02, 2.2836402e-01, 4.7809590e-07, 5.0455685e-07,
        3.9447793e-01, 4.8170415e-07, 5.1761094e-07, 4.9651186e-07],
       [5.3398946e-07, 2.1188410e-01, 1.2796697e-01, 5.1707292e-07,
        3.7579663e-02, 2.2851816e-01, 4.7669528e-07, 5.0304465e-07,
        3.9404762e-01, 4.8055864e-07, 5.1630275e-07, 4.9516871e-07],
       [5.3575752e-07, 2.1176273e-01, 1.2843090e-01, 5.1885127e-07,
        3.7667450e-02, 2.2878379e-01, 4.7816650e-07, 5.0449518e-07,
        3.9335158e-01, 4.8237615e-07, 5.1802908e-07, 4.9663061e-07],
       [5.3635881e-07, 2.1195781e-01, 1.2787728e-01, 5.1925531e-07,
        3.7589632e-02, 2.2852172e-01, 4.7885788e-07, 5.0535385e-07,
        3.9405000e-01, 4.8270658e-07, 5.1851453e-07, 4.9743227e-07],
       [5.3587530e-07, 2.1209507e-01, 1.2762050e-01, 5.1872235e-07,
        3.7533000e-02, 2.2838801e-01, 4.7841525e-07, 5.0487370e-07,
        3.9435989e-01, 4.8213718e-07, 5.1800060e-07, 4.9682927e-07],
       [5.3687808e-07, 2.1219671e-01, 1.2741695e-01, 5.1960529e-07,
        3.7509430e-02, 2.2827180e-01, 4.7937493e-07, 5.0588113e-07,
        3.9460152e-01, 4.8296840e-07, 5.1902043e-07, 4.9781215e-07],
       [5.3565952e-07, 2.1202777e-01, 1.2770215e-01, 5.1857728e-07,
        3.7555598e-02, 2.2844067e-01, 4.7827734e-07, 5.0473488e-07,
        3.9427027e-01, 4.8199450e-07, 5.1793279e-07, 4.9677516e-07],
       [5.3615884e-07, 2.1221033e-01, 1.2729619e-01, 5.1891664e-07,
        3.7490342e-02, 2.2825597e-01, 4.7881991e-07, 5.0534027e-07,
        3.9474353e-01, 4.8229424e-07, 5.1835872e-07, 4.9731403e-07],
       [5.3571779e-07, 2.1219690e-01, 1.2735415e-01, 5.1852390e-07,
        3.7488498e-02, 2.2828256e-01, 4.7839825e-07, 5.0488899e-07,
        3.9467433e-01, 4.8190259e-07, 5.1789726e-07, 4.9677988e-07],
       [5.3564486e-07, 2.1216577e-01, 1.2745683e-01, 5.1851458e-07,
        3.7499405e-02, 2.2828087e-01, 4.7828155e-07, 5.0478172e-07,
        3.9459351e-01, 4.8185399e-07, 5.1778875e-07, 4.9660099e-07],
       [5.3610552e-07, 2.1200185e-01, 1.2775205e-01, 5.1898184e-07,
        3.7571061e-02, 2.2848526e-01, 4.7866644e-07, 5.0513682e-07,
        3.9418632e-01, 4.8244641e-07, 5.1833831e-07, 4.9725139e-07],
       [5.3539782e-07, 2.1210212e-01, 1.2746923e-01, 5.1824833e-07,
        3.7520736e-02, 2.2836381e-01, 4.7811392e-07, 5.0454844e-07,
        3.9454058e-01, 4.8170989e-07, 5.1771485e-07, 4.9670206e-07],
       [5.3375624e-07, 2.1212344e-01, 1.2755215e-01, 5.1681798e-07,
        3.7494246e-02, 2.2836672e-01, 4.7661837e-07, 5.0296450e-07,
        3.9446002e-01, 4.8019621e-07, 5.1614711e-07, 4.9474806e-07],
       [5.3761391e-07, 2.1208823e-01, 1.2762788e-01, 5.2034386e-07,
        3.7567597e-02, 2.2845110e-01, 4.8005813e-07, 5.0660361e-07,
        3.9426160e-01, 4.8374437e-07, 5.1977895e-07, 4.9864764e-07],
       [5.3704423e-07, 2.1241255e-01, 1.2694150e-01, 5.1961695e-07,
        3.7423033e-02, 2.2801538e-01, 4.7959463e-07, 5.0622646e-07,
        3.9520392e-01, 4.8286228e-07, 5.1903055e-07, 4.9787934e-07],
       [5.3661978e-07, 2.1249224e-01, 1.2668009e-01, 5.1914532e-07,
        3.7382819e-02, 2.2791557e-01, 4.7928279e-07, 5.0592234e-07,
        3.9552587e-01, 4.8241020e-07, 5.1862327e-07, 4.9766186e-07],
       [5.3732566e-07, 2.1216857e-01, 1.2748396e-01, 5.2002713e-07,
        3.7527047e-02, 2.2831923e-01, 4.7975038e-07, 5.0631502e-07,
        3.9449763e-01, 4.8338586e-07, 5.1938821e-07, 4.9820062e-07],
       [5.3613002e-07, 2.1240939e-01, 1.2687543e-01, 5.1875020e-07,
        3.7407216e-02, 2.2798407e-01, 4.7876546e-07, 5.0535414e-07,
        3.9532056e-01, 4.8202736e-07, 5.1815982e-07, 4.9711758e-07],
       [5.3774806e-07, 2.1207844e-01, 1.2776202e-01, 5.2051234e-07,
        3.7574384e-02, 2.2846460e-01, 4.8008445e-07, 5.0663471e-07,
        3.9411706e-01, 4.8387886e-07, 5.1978759e-07, 4.9852565e-07],
       [5.3790734e-07, 2.1198593e-01, 1.2795010e-01, 5.2069635e-07,
        3.7617162e-02, 2.2861303e-01, 4.8022940e-07, 5.0673214e-07,
        3.9383021e-01, 4.8413068e-07, 5.2005413e-07, 4.9876559e-07],
       [5.3684306e-07, 2.1189392e-01, 1.2815309e-01, 5.1974291e-07,
        3.7632242e-02, 2.2864199e-01, 4.7913113e-07, 5.0559544e-07,
        3.9367521e-01, 4.8319629e-07, 5.1890487e-07, 4.9762878e-07],
       [5.3716360e-07, 2.1214330e-01, 1.2758872e-01, 5.1987575e-07,
        3.7542015e-02, 2.2839800e-01, 4.7951420e-07, 5.0599431e-07,
        3.9432448e-01, 4.8331287e-07, 5.1918300e-07, 4.9805885e-07],
       [5.3719197e-07, 2.1193004e-01, 1.2792711e-01, 5.1999393e-07,
        3.7616465e-02, 2.2852185e-01, 4.7958162e-07, 5.0611470e-07,
        3.9400098e-01, 4.8343662e-07, 5.1934074e-07, 4.9827810e-07],
       [5.3641929e-07, 2.1170928e-01, 1.2852015e-01, 5.1943317e-07,
        3.7690535e-02, 2.2879423e-01, 4.7871595e-07, 5.0513995e-07,
        3.9328232e-01, 4.8297562e-07, 5.1852447e-07, 4.9723360e-07],
       [5.3742417e-07, 2.1211317e-01, 1.2758745e-01, 5.2014627e-07,
        3.7552681e-02, 2.2839749e-01, 4.7987220e-07, 5.0644985e-07,
        3.9434576e-01, 4.8352751e-07, 5.1951321e-07, 4.9839173e-07],
       [5.3607408e-07, 2.1207383e-01, 1.2762013e-01, 5.1883910e-07,
        3.7535492e-02, 2.2837591e-01, 4.7857537e-07, 5.0508987e-07,
        3.9439106e-01, 4.8227275e-07, 5.1807172e-07, 4.9705528e-07],
       [5.3798419e-07, 2.1226007e-01, 1.2733364e-01, 5.2055367e-07,
        3.7504051e-02, 2.2823395e-01, 4.8033598e-07, 5.0692631e-07,
        3.9466479e-01, 4.8388409e-07, 5.1993499e-07, 4.9876263e-07],
       [5.3746408e-07, 2.1219771e-01, 1.2743768e-01, 5.2014565e-07,
        3.7518557e-02, 2.2830726e-01, 4.7991102e-07, 5.0642944e-07,
        3.9453527e-01, 4.8350438e-07, 5.1956266e-07, 4.9832607e-07],
       [5.3694276e-07, 2.1222015e-01, 1.2734035e-01, 5.1964167e-07,
        3.7498686e-02, 2.2826144e-01, 4.7944462e-07, 5.0605701e-07,
        3.9467582e-01, 4.8299302e-07, 5.1900480e-07, 4.9791635e-07],
       [5.3711472e-07, 2.1213706e-01, 1.2760127e-01, 5.1986910e-07,
        3.7539568e-02, 2.2834413e-01, 4.7950579e-07, 5.0605303e-07,
        3.9437437e-01, 4.8322005e-07, 5.1915964e-07, 4.9791481e-07],
       [5.3649484e-07, 2.1234635e-01, 1.2705211e-01, 5.1914128e-07,
        3.7438553e-02, 2.2808678e-01, 4.7907889e-07, 5.0568593e-07,
        3.9507267e-01, 4.8243868e-07, 5.1849912e-07, 4.9742550e-07],
       [5.3743355e-07, 2.1206155e-01, 1.2774868e-01, 5.2018561e-07,
        3.7574336e-02, 2.2846900e-01, 4.7975931e-07, 5.0626016e-07,
        3.9414284e-01, 4.8359499e-07, 5.1948609e-07, 4.9827406e-07],
       [5.3684016e-07, 2.1209848e-01, 1.2765834e-01, 5.1965287e-07,
        3.7550643e-02, 2.2843361e-01, 4.7930405e-07, 5.0582230e-07,
        3.9425546e-01, 4.8303428e-07, 5.1898428e-07, 4.9774667e-07],
       [5.3858395e-07, 2.1219145e-01, 1.2750576e-01, 5.2122749e-07,
        3.7547063e-02, 2.2837469e-01, 4.8092335e-07, 5.0750845e-07,
        3.9437750e-01, 4.8458162e-07, 5.2065172e-07, 4.9942730e-07],
       [5.3577338e-07, 2.1265519e-01, 1.2644584e-01, 5.1826964e-07,
        3.7315615e-02, 2.2785901e-01, 4.7856605e-07, 5.0511278e-07,
        3.9572084e-01, 4.8151747e-07, 5.1779290e-07, 4.9665613e-07],
       [5.3687739e-07, 2.1231334e-01, 1.2698403e-01, 5.1943317e-07,
        3.7444886e-02, 2.2808371e-01, 4.7948174e-07, 5.0614153e-07,
        3.9517042e-01, 4.8279372e-07, 5.1885542e-07, 4.9806602e-07],
       [5.3894991e-07, 2.1217056e-01, 1.2748438e-01, 5.2152689e-07,
        3.7557155e-02, 2.2835034e-01, 4.8126662e-07, 5.0785906e-07,
        3.9443401e-01, 4.8488681e-07, 5.2102382e-07, 4.9989245e-07],
       [5.3688694e-07, 2.1221356e-01, 1.2740448e-01, 5.1958858e-07,
        3.7498426e-02, 2.2824411e-01, 4.7932070e-07, 5.0588756e-07,
        3.9463589e-01, 4.8293265e-07, 5.1885428e-07, 4.9770074e-07],
       [5.3914709e-07, 2.1251349e-01, 1.2680554e-01, 5.2150034e-07,
        3.7422836e-02, 2.2797045e-01, 4.8149599e-07, 5.0817471e-07,
        3.9528412e-01, 4.8474789e-07, 5.2100870e-07, 4.9990081e-07],
       [5.3755025e-07, 2.1234602e-01, 1.2706348e-01, 5.2010307e-07,
        3.7458926e-02, 2.2812362e-01, 4.8007360e-07, 5.0670008e-07,
        3.9500442e-01, 4.8343429e-07, 5.1952907e-07, 4.9856766e-07],
       [5.3609375e-07, 2.1221638e-01, 1.2735915e-01, 5.1885814e-07,
        3.7486866e-02, 2.2824667e-01, 4.7865052e-07, 5.0517156e-07,
        3.9468738e-01, 4.8220954e-07, 5.1817130e-07, 4.9694796e-07],
       [5.3340568e-07, 2.1237458e-01, 1.2683928e-01, 5.1600693e-07,
        3.7354082e-02, 2.2815463e-01, 4.7629038e-07, 5.0278715e-07,
        3.9527389e-01, 4.7962652e-07, 5.1530964e-07, 4.9490723e-07],
       [5.3694862e-07, 2.1262430e-01, 1.2652856e-01, 5.1939367e-07,
        3.7340194e-02, 2.2782266e-01, 4.7956644e-07, 5.0618996e-07,
        3.9568073e-01, 4.8261290e-07, 5.1884660e-07, 4.9769056e-07],
       [5.3544693e-07, 2.1227032e-01, 1.2713809e-01, 5.1814862e-07,
        3.7449189e-02, 2.2817402e-01, 4.7811579e-07, 5.0464621e-07,
        3.9496490e-01, 4.8155516e-07, 5.1755546e-07, 4.9654199e-07],
       [5.3668691e-07, 2.1225916e-01, 1.2719497e-01, 5.1933262e-07,
        3.7475161e-02, 2.2817105e-01, 4.7923032e-07, 5.0582258e-07,
        3.9489615e-01, 4.8268413e-07, 5.1871882e-07, 4.9772086e-07],
       [5.3655822e-07, 2.1255520e-01, 1.2666430e-01, 5.1909223e-07,
        3.7361566e-02, 2.2788748e-01, 4.7910760e-07, 5.0573362e-07,
        3.9552802e-01, 4.8231118e-07, 5.1851288e-07, 4.9733433e-07],
       [5.3799556e-07, 2.1238291e-01, 1.2703140e-01, 5.2049023e-07,
        3.7446123e-02, 2.2809681e-01, 4.8047400e-07, 5.0711111e-07,
        3.9503917e-01, 4.8380434e-07, 5.1989741e-07, 4.9882550e-07],
       [5.3873327e-07, 2.1209113e-01, 1.2782171e-01, 5.2137301e-07,
        3.7595261e-02, 2.2852483e-01, 4.8094108e-07, 5.0740761e-07,
        3.9396349e-01, 4.8482224e-07, 5.2087404e-07, 4.9942565e-07]],
      dtype=float32)))","[2.664203405380249, 1.3893065452575684, 1.3477323055267334]","[0.4453125, 0.51171875, 0.5234375]",16.5624,0.53112531,"[[ 0  0 35]
 [ 0  0 16]
 [ 0  0  0]]","              precision    recall  f1-score   support

           1       0.00      0.00      0.00      35.0
           4       0.00      0.00      0.00      16.0
           8       0.00      0.00      0.00       0.0

    accuracy                           0.00      51.0
   macro avg       0.00      0.00      0.00      51.0
weighted avg       0.00      0.00      0.00      51.0
",0,0,0,0,0,nan,nan,0,0,0,"[[[16.  0.]
  [35.  0.]]

 [[35.  0.]
  [16.  0.]]

 [[ 0. 51.]
  [ 0.  0.]]]",0,"tf.Tensor(
[15.507405  15.512462  15.51131   15.513427  15.512383  15.510968
 15.512222  15.513135  15.5135145 15.512771  15.513822  15.513852
 15.513676  15.512523  15.513332  15.5137615 12.6996355 12.694407
 12.693128  12.698341  12.694463  12.699796  12.701285  12.702768
 12.69875   12.702186  12.705746  12.699236  12.699868  12.696868
 12.697872  12.69751   12.698848  12.695476  12.700066  12.699472
 12.697972  12.690499  12.696007  12.69831   12.697617  12.692782
 12.695481  12.697571  12.695022  12.690995  12.696702  12.696882
 12.692111  12.694886  12.69959  ], shape=(51,), dtype=float32)",0.054248852,"[[  3.           2.           0.           2.           0.
    0.45454545   0.           6.        ]
 [  1.           2.           1.           8.           2.
    4.           1.           0.        ]
 [  1.           3.           1.          16.           2.
    3.           0.           0.        ]
 [  1.           2.           0.          32.           2.
    3.           1.           0.        ]
 [  1.           3.           1.          64.           2.
    4.           1.           0.        ]
 [  1.           3.           0.         128.           2.
    3.           1.           1.        ]
 [  1.           1.           1.         256.           2.
    3.           1.           0.        ]]","([3, 0.001, 'RMSprop', 3], False, (6, [[2, 'leakyrelu', 8, 2, 4, 'Avg', 'None'], [3, 'leakyrelu', 16, 2, 3, 'Max', 'None'], [2, 'relu', 32, 2, 3, 'Avg', 'None'], [3, 'leakyrelu', 64, 2, 4, 'Avg', 'None'], [3, 'relu', 128, 2, 3, 'Avg', 'L1'], [1, 'leakyrelu', 256, 2, 3, 'Avg', 'None']]), (2, ['softmax', 0.45454545454545453, 'None']), 'categorical_crossentropy')"
"((26, [array([[  3.        ,   6.        ,   1.        ,   1.        ,
          0.        ,   0.43478261,   1.        ,   6.        ],
       [  1.        ,   2.        ,   1.        ,   8.        ,
          2.        ,   4.        ,   0.        ,   0.        ],
       [  1.        ,   3.        ,   0.        ,  16.        ,
          2.        ,   3.        ,   1.        ,   1.        ],
       [  1.        ,   3.        ,   1.        ,  32.        ,
          2.        ,   3.        ,   0.        ,   0.        ],
       [  1.        ,   3.        ,   0.        ,  64.        ,
          2.        ,   2.        ,   1.        ,   0.        ],
       [  1.        ,   2.        ,   0.        , 128.        ,
          2.        ,   2.        ,   1.        ,   1.        ],
       [  1.        ,   3.        ,   1.        , 256.        ,
          2.        ,   2.        ,   0.        ,   1.        ]]), 0.048232596413403696]), (([3, 0.001, 'Adamax', 3], True, (6, [[2, 'leakyrelu', 8, 2, 4, 'Max', 'None'], [3, 'relu', 16, 2, 3, 'Avg', 'L1'], [3, 'leakyrelu', 32, 2, 3, 'Max', 'None'], [3, 'relu', 64, 2, 2, 'Avg', 'None'], [2, 'relu', 128, 2, 2, 'Avg', 'L1'], [3, 'leakyrelu', 256, 2, 2, 'Max', 'L1']]), (1, ['softmax', 0.4347826086956522, 'L1']), 'categorical_crossentropy'), [2.2829434871673584, 1.6708167791366577, 1.584679365158081], [0.4609375, 0.48828125, 0.4296875], 18.7185, 0.49988437, <tf.Tensor: shape=(51,), dtype=float32, numpy=
array([15.251395 , 15.306849 , 15.301186 , 15.313899 , 15.299454 ,
       15.305606 , 15.3057575, 15.305456 , 15.303224 , 15.301263 ,
       15.305176 , 15.306516 , 15.304373 , 15.301909 , 15.291285 ,
       15.302929 , 12.943046 , 12.939232 , 12.940503 , 12.944324 ,
       12.951157 , 12.957096 , 12.963324 , 12.953673 , 12.947056 ,
       12.946912 , 12.957709 , 12.941165 , 12.935555 , 12.930979 ,
       12.93824  , 12.946269 , 12.963012 , 12.958748 , 12.965642 ,
       12.932629 , 12.9213505, 12.877417 , 12.946894 , 12.958011 ,
       12.942336 , 12.944122 , 12.943131 , 12.954707 , 12.931876 ,
       12.950041 , 12.9351   , 12.946574 , 12.898841 , 12.933592 ,
       12.941135 ], dtype=float32)>, array([[0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]], dtype=float32), array([[6.50521426e-04, 1.97929278e-01, 9.80609953e-02, 6.64978113e-04,
        5.37718870e-02, 1.26515433e-01, 4.78021393e-04, 3.65199143e-04,
        5.20163417e-01, 5.42251975e-04, 4.39387688e-04, 4.18614247e-04],
       [5.05710312e-04, 1.95623636e-01, 9.42286775e-02, 5.20597445e-04,
        5.03314584e-02, 1.23078138e-01, 3.66661232e-04, 2.75020459e-04,
        5.33995986e-01, 4.18660202e-04, 3.35179153e-04, 3.20251245e-04],
       [5.21844835e-04, 1.96097270e-01, 9.47609246e-02, 5.36256703e-04,
        5.06828837e-02, 1.23585358e-01, 3.78456520e-04, 2.84363137e-04,
        5.32045722e-01, 4.31314518e-04, 3.45341308e-04, 3.30338109e-04],
       [4.88860998e-04, 1.95097834e-01, 9.37100947e-02, 5.03468444e-04,
        4.98940796e-02, 1.22562625e-01, 3.53975280e-04, 2.64991861e-04,
        5.36087930e-01, 4.04217368e-04, 3.23000946e-04, 3.08976014e-04],
       [5.27077878e-04, 1.96634993e-01, 9.49475691e-02, 5.41206449e-04,
        5.07903099e-02, 1.23840101e-01, 3.81934282e-04, 2.87629868e-04,
        5.30931473e-01, 4.35470225e-04, 3.48823989e-04, 3.33557517e-04],
       [5.10220998e-04, 1.95945188e-01, 9.43889543e-02, 5.24684030e-04,
        5.04084900e-02, 1.23326071e-01, 3.69534682e-04, 2.77382234e-04,
        5.33167243e-01, 4.21766163e-04, 3.37722129e-04, 3.22753738e-04],
       [5.08465338e-04, 1.95623621e-01, 9.43150893e-02, 5.22838440e-04,
