model_name,loss_train,accuracy_train,time_total_train,time_predict,score_confusion_matrix,score_classification_report,score_accuracy,score_precision,score_recall,score_f1,cohen_kappa,sensitivity,specificity,score_matthews_corrcoef,score_roc_auc,score_top_k_accuracy,score_multilabel_confusion_matrix,score_jaccard_score,avg_pred,fitness,formalized_sol,raw_solutions
        5.03990687e-02, 1.23117357e-01, 3.68687819e-04, 2.76920793e-04,
        5.33788800e-01, 4.20648517e-04, 3.36663099e-04, 3.21826170e-04],
       [5.09724661e-04, 1.95890859e-01, 9.43288207e-02, 5.23949158e-04,
        5.04178032e-02, 1.23178631e-01, 3.69513640e-04, 2.77828192e-04,
        5.33420980e-01, 4.21441247e-04, 3.37694888e-04, 3.22694774e-04],
       [5.14732616e-04, 1.95868716e-01, 9.45388824e-02, 5.29985467e-04,
        5.05562946e-02, 1.23333797e-01, 3.73445073e-04, 2.80616398e-04,
        5.32909632e-01, 4.26183542e-04, 3.41226551e-04, 3.26469250e-04],
       [5.18748478e-04, 1.95847273e-01, 9.45954621e-02, 5.33749349e-04,
        5.06779589e-02, 1.23416461e-01, 3.76593991e-04, 2.83188856e-04,
        5.32647252e-01, 4.29825101e-04, 3.44431319e-04, 3.29071860e-04],
       [5.09822625e-04, 1.95735395e-01, 9.43180919e-02, 5.24640724e-04,
        5.04351817e-02, 1.23207390e-01, 3.69714602e-04, 2.77865853e-04,
        5.33539057e-01, 4.22040757e-04, 3.37968755e-04, 3.22826818e-04],
       [5.08360157e-04, 1.95901662e-01, 9.43271220e-02, 5.22531976e-04,
        5.03520519e-02, 1.23258874e-01, 3.68060893e-04, 2.76559411e-04,
        5.33407688e-01, 4.19938675e-04, 3.36059893e-04, 3.21057974e-04],
       [5.11369260e-04, 1.95676029e-01, 9.44156051e-02, 5.25938522e-04,
        5.04849590e-02, 1.23250522e-01, 3.70991474e-04, 2.78483349e-04,
        5.33399999e-01, 4.23232239e-04, 3.38956685e-04, 3.23851098e-04],
       [5.18532121e-04, 1.95873365e-01, 9.46385786e-02, 5.32702135e-04,
        5.06378487e-02, 1.23492032e-01, 3.76063923e-04, 2.82522320e-04,
        5.32547474e-01, 4.28828353e-04, 3.43630789e-04, 3.28410213e-04],
       [5.42524620e-04, 1.96209088e-01, 9.52976719e-02, 5.58519736e-04,
        5.12969457e-02, 1.24007940e-01, 3.94970295e-04, 2.97564868e-04,
        5.30236900e-01, 4.50746418e-04, 3.61472543e-04, 3.45619716e-04],
       [5.14934422e-04, 1.95645645e-01, 9.44710374e-02, 5.29713870e-04,
        5.05746789e-02, 1.23331532e-01, 3.73693591e-04, 2.80948734e-04,
        5.33183396e-01, 4.26520419e-04, 3.41616804e-04, 3.26317677e-04],
       [6.03961758e-04, 1.96986705e-01, 9.69633833e-02, 6.21576444e-04,
        5.27338348e-02, 1.25495031e-01, 4.42231656e-04, 3.35945573e-04,
        5.24520457e-01, 5.03864547e-04, 4.05307132e-04, 3.87758133e-04],
       [5.76873659e-04, 1.97223172e-01, 9.61717144e-02, 5.90654672e-04,
        5.19943200e-02, 1.24977618e-01, 4.20210738e-04, 3.19616083e-04,
        5.26495993e-01, 4.77675057e-04, 3.84658691e-04, 3.67410568e-04],
       [5.96809958e-04, 1.97144479e-01, 9.65671316e-02, 6.11062220e-04,
        5.26372641e-02, 1.25135005e-01, 4.36773116e-04, 3.33768374e-04,
        5.25257170e-01, 4.96572873e-04, 4.01606754e-04, 3.82338651e-04],
       [5.51419216e-04, 1.96907327e-01, 9.54658464e-02, 5.65308670e-04,
        5.13967611e-02, 1.24292359e-01, 4.00638033e-04, 3.03503824e-04,
        5.28943896e-01, 4.56259761e-04, 3.66591936e-04, 3.50053248e-04],
       [5.48424607e-04, 1.96483508e-01, 9.53111872e-02, 5.61466266e-04,
        5.13519160e-02, 1.24216437e-01, 3.98562959e-04, 3.02100641e-04,
        5.29660642e-01, 4.53451416e-04, 3.64567677e-04, 3.47781024e-04],
       [5.05776843e-04, 1.96114972e-01, 9.43195820e-02, 5.19222580e-04,
        5.03025465e-02, 1.23106889e-01, 3.65970744e-04, 2.75413244e-04,
        5.33419073e-01, 4.16990457e-04, 3.34042823e-04, 3.19491635e-04],
       [5.01868373e-04, 1.95728511e-01, 9.41697359e-02, 5.15161548e-04,
        5.02276942e-02, 1.22876041e-01, 3.63504922e-04, 2.72764824e-04,
        5.34282267e-01, 4.13707312e-04, 3.31231713e-04, 3.17505794e-04],
       [5.12930332e-04, 1.96327388e-01, 9.45202783e-02, 5.25768613e-04,
        5.04615344e-02, 1.23352647e-01, 3.71147733e-04, 2.78970605e-04,
        5.32563925e-01, 4.22793382e-04, 3.38972575e-04, 3.23727611e-04],
       [5.46563417e-04, 1.96737856e-01, 9.56916288e-02, 5.62892586e-04,
        5.13268560e-02, 1.24369040e-01, 3.97782394e-04, 2.98305094e-04,
        5.28903961e-01, 4.53068176e-04, 3.63479106e-04, 3.48618312e-04],
       [5.67147217e-04, 1.96746871e-01, 9.62427929e-02, 5.83077664e-04,
        5.19913808e-02, 1.24498539e-01, 4.14331560e-04, 3.14226432e-04,
        5.27428567e-01, 4.70810628e-04, 3.78951343e-04, 3.63328698e-04],
       [5.17203705e-04, 1.96076900e-01, 9.45567340e-02, 5.30139543e-04,
        5.05599156e-02, 1.23396963e-01, 3.74740630e-04, 2.82477093e-04,
        5.32610059e-01, 4.26209910e-04, 3.41838371e-04, 3.26912239e-04],
       [5.86462033e-04, 1.97103322e-01, 9.64368060e-02, 6.00987987e-04,
        5.23136184e-02, 1.25057250e-01, 4.28203872e-04, 3.26210487e-04,
        5.25893509e-01, 4.86786768e-04, 3.92282993e-04, 3.74558294e-04],
       [5.81970497e-04, 1.97451457e-01, 9.64285359e-02, 5.94833109e-04,
        5.21139987e-02, 1.25028402e-01, 4.23996447e-04, 3.21366620e-04,
        5.25815487e-01, 4.81521274e-04, 3.87945562e-04, 3.70513095e-04],
       [6.19274157e-04, 1.97735429e-01, 9.72409844e-02, 6.34329277e-04,
        5.30303344e-02, 1.25911877e-01, 4.53279383e-04, 3.46655550e-04,
        5.22699773e-01, 5.15099557e-04, 4.16134251e-04, 3.96879303e-04],
       [6.08297705e-04, 1.97284847e-01, 9.71071497e-02, 6.24567387e-04,
        5.29597774e-02, 1.25162691e-01, 4.45969927e-04, 3.41533218e-04,
        5.24157703e-01, 5.06771205e-04, 4.08435968e-04, 3.92268703e-04],
       [5.51299774e-04, 1.96786761e-01, 9.55396295e-02, 5.66303614e-04,
        5.14720716e-02, 1.24260567e-01, 4.01221012e-04, 3.03112814e-04,
        5.28942764e-01, 4.57175600e-04, 3.67891014e-04, 3.51284340e-04],
       [5.06014097e-04, 1.95747882e-01, 9.41095576e-02, 5.19570138e-04,
        5.03465720e-02, 1.22951999e-01, 3.66949913e-04, 2.77001818e-04,
        5.34100771e-01, 4.18014592e-04, 3.35341319e-04, 3.20243824e-04],
       [5.15255786e-04, 1.96012512e-01, 9.43773985e-02, 5.28310949e-04,
        5.05341440e-02, 1.23300545e-01, 3.73480929e-04, 2.81997025e-04,
        5.32984197e-01, 4.25203412e-04, 3.41260660e-04, 3.25779169e-04],
       [5.09085075e-04, 1.95584759e-01, 9.41308960e-02, 5.23232389e-04,
        5.04088514e-02, 1.23006843e-01, 3.69410438e-04, 2.78973021e-04,
        5.34106433e-01, 4.21237724e-04, 3.37850943e-04, 3.22441309e-04],
       [5.62734378e-04, 1.97633043e-01, 9.58617926e-02, 5.77035651e-04,
        5.17454743e-02, 1.24394454e-01, 4.09102504e-04, 3.11395648e-04,
        5.27303994e-01, 4.66168480e-04, 3.75981472e-04, 3.58869060e-04],
       [6.26028923e-04, 1.98332667e-01, 9.76173878e-02, 6.41713908e-04,
        5.32499775e-02, 1.26028314e-01, 4.58303140e-04, 3.50950781e-04,
        5.21349907e-01, 5.20856353e-04, 4.21034143e-04, 4.02865437e-04],
       [7.97738496e-04, 2.01058403e-01, 1.01222739e-01, 8.24640680e-04,
        5.67812622e-02, 1.29189774e-01, 5.91700722e-04, 4.61324613e-04,
        5.07314146e-01, 6.77262433e-04, 5.53039717e-04, 5.27938129e-04],
       [5.85848233e-04, 1.96747869e-01, 9.63738263e-02, 5.99552528e-04,
        5.22700325e-02, 1.25063375e-01, 4.27588529e-04, 3.25155881e-04,
        5.26355624e-01, 4.86017030e-04, 3.91335954e-04, 3.73708230e-04],
       [5.58181375e-04, 1.96058095e-01, 9.56677049e-02, 5.74409321e-04,
        5.17050885e-02, 1.24254130e-01, 4.07358777e-04, 3.08426534e-04,
        5.29272437e-01, 4.64598503e-04, 3.72833281e-04, 3.56680976e-04],
       [5.59421664e-04, 1.97030708e-01, 9.57205892e-02, 5.72832127e-04,
        5.15624098e-02, 1.24409601e-01, 4.07011597e-04, 3.08704301e-04,
        5.28238654e-01, 4.62331926e-04, 3.72091221e-04, 3.55617842e-04],
       [6.00376457e-04, 1.96919903e-01, 9.65797976e-02, 6.15695433e-04,
        5.27050830e-02, 1.25128210e-01, 4.39681491e-04, 3.37516976e-04,
        5.25384724e-01, 5.00260270e-04, 4.04046616e-04, 3.84727842e-04],
       [5.97867882e-04, 1.96981415e-01, 9.66111049e-02, 6.13241340e-04,
        5.26257232e-02, 1.25204146e-01, 4.37534240e-04, 3.34969285e-04,
        5.25311828e-01, 4.97895933e-04, 4.01260506e-04, 3.83025152e-04],
       [5.59657521e-04, 1.96263194e-01, 9.56033394e-02, 5.74345759e-04,
        5.17047644e-02, 1.24370240e-01, 4.08329361e-04, 3.10554547e-04,
        5.29010475e-01, 4.64714540e-04, 3.73763323e-04, 3.56670382e-04],
       [6.45113643e-04, 1.97679743e-01, 9.77268517e-02, 6.57948724e-04,
        5.33736311e-02, 1.26573101e-01, 4.71325038e-04, 3.63961590e-04,
        5.21132231e-01, 5.33376762e-04, 4.31156222e-04, 4.11652523e-04],
       [6.04037254e-04, 1.96552828e-01, 9.67274010e-02, 6.19549828e-04,
        5.28227836e-02, 1.25330865e-01, 4.43199620e-04, 3.38608545e-04,
        5.25262117e-01, 5.04260941e-04, 4.06969950e-04, 3.87470587e-04],
       [6.35132019e-04, 1.97479621e-01, 9.76965204e-02, 6.52306655e-04,
        5.34304120e-02, 1.26175135e-01, 4.65443358e-04, 3.57200450e-04,
        5.21743119e-01, 5.29303448e-04, 4.26302169e-04, 4.09521424e-04],
       [5.61857072e-04, 1.96767688e-01, 9.57808569e-02, 5.75437152e-04,
        5.16947284e-02, 1.24533139e-01, 4.09058848e-04, 3.10470205e-04,
        5.28170705e-01, 4.64832294e-04, 3.73818417e-04, 3.57387180e-04],
       [6.26034220e-04, 1.99729234e-01, 9.72832069e-02, 6.40682760e-04,
        5.30095696e-02, 1.26186743e-01, 4.55833244e-04, 3.50803486e-04,
        5.20379186e-01, 5.18606743e-04, 4.19460208e-04, 4.00630146e-04],
       [6.11102267e-04, 1.97573170e-01, 9.68821347e-02, 6.26791152e-04,
        5.27701899e-02, 1.25680864e-01, 4.46544815e-04, 3.41999868e-04,
        5.23757100e-01, 5.08421101e-04, 4.10308450e-04, 3.91318987e-04],
       [5.82281558e-04, 1.97105169e-01, 9.62701216e-02, 5.96593774e-04,
        5.21699525e-02, 1.25068307e-01, 4.24337137e-04, 3.22374719e-04,
        5.26217163e-01, 4.83243086e-04, 3.89606867e-04, 3.70880152e-04]],
      dtype=float32)))","[2.2829434871673584, 1.6708167791366577, 1.584679365158081]","[0.4609375, 0.48828125, 0.4296875]",18.7185,0.49988437,"[[ 0  0 35]
 [ 0  0 16]
 [ 0  0  0]]","              precision    recall  f1-score   support

           1       0.00      0.00      0.00      35.0
           4       0.00      0.00      0.00      16.0
           8       0.00      0.00      0.00       0.0

    accuracy                           0.00      51.0
   macro avg       0.00      0.00      0.00      51.0
weighted avg       0.00      0.00      0.00      51.0
",0,0,0,0,0,nan,nan,0,0,0,"[[[16.  0.]
  [35.  0.]]

 [[35.  0.]
  [16.  0.]]

 [[ 0. 51.]
  [ 0.  0.]]]",0,"tf.Tensor(
[15.251395  15.306849  15.301186  15.313899  15.299454  15.305606
 15.3057575 15.305456  15.303224  15.301263  15.305176  15.306516
 15.304373  15.301909  15.291285  15.302929  12.943046  12.939232
 12.940503  12.944324  12.951157  12.957096  12.963324  12.953673
 12.947056  12.946912  12.957709  12.941165  12.935555  12.930979
 12.93824   12.946269  12.963012  12.958748  12.965642  12.932629
 12.9213505 12.877417  12.946894  12.958011  12.942336  12.944122
 12.943131  12.954707  12.931876  12.950041  12.9351    12.946574
 12.898841  12.933592  12.941135 ], shape=(51,), dtype=float32)",0.048232596,"[[  3.           6.           1.           1.           0.
    0.43478261   1.           6.        ]
 [  1.           2.           1.           8.           2.
    4.           0.           0.        ]
 [  1.           3.           0.          16.           2.
    3.           1.           1.        ]
 [  1.           3.           1.          32.           2.
    3.           0.           0.        ]
 [  1.           3.           0.          64.           2.
    2.           1.           0.        ]
 [  1.           2.           0.         128.           2.
    2.           1.           1.        ]
 [  1.           3.           1.         256.           2.
    2.           0.           1.        ]]","([3, 0.001, 'Adamax', 3], True, (6, [[2, 'leakyrelu', 8, 2, 4, 'Max', 'None'], [3, 'relu', 16, 2, 3, 'Avg', 'L1'], [3, 'leakyrelu', 32, 2, 3, 'Max', 'None'], [3, 'relu', 64, 2, 2, 'Avg', 'None'], [2, 'relu', 128, 2, 2, 'Avg', 'L1'], [3, 'leakyrelu', 256, 2, 2, 'Max', 'L1']]), (1, ['softmax', 0.4347826086956522, 'L1']), 'categorical_crossentropy')"
"((37, [array([[2.000e+00, 7.000e+00, 1.000e+00, 1.000e+00, 0.000e+00, 5.000e-01,
        0.000e+00, 7.000e+00],
       [1.000e+00, 1.000e+00, 1.000e+00, 1.600e+01, 2.000e+00, 3.000e+00,
        1.000e+00, 0.000e+00],
       [1.000e+00, 2.000e+00, 0.000e+00, 3.200e+01, 2.000e+00, 2.000e+00,
        0.000e+00, 0.000e+00],
       [1.000e+00, 2.000e+00, 1.000e+00, 6.400e+01, 2.000e+00, 4.000e+00,
        1.000e+00, 1.000e+00],
       [1.000e+00, 1.000e+00, 1.000e+00, 1.280e+02, 2.000e+00, 3.000e+00,
        1.000e+00, 0.000e+00],
       [1.000e+00, 3.000e+00, 0.000e+00, 2.560e+02, 2.000e+00, 3.000e+00,
        1.000e+00, 1.000e+00],
       [1.000e+00, 2.000e+00, 1.000e+00, 5.120e+02, 2.000e+00, 4.000e+00,
        0.000e+00, 0.000e+00],
       [1.000e+00, 1.000e+00, 0.000e+00, 1.024e+03, 2.000e+00, 3.000e+00,
        0.000e+00, 0.000e+00]]), 0.04397400821956651]), (([0, 0.01, 'Momentum', 3], True, (7, [[1, 'leakyrelu', 16, 2, 3, 'Avg', 'None'], [2, 'relu', 32, 2, 2, 'Max', 'None'], [2, 'leakyrelu', 64, 2, 4, 'Avg', 'L1'], [1, 'leakyrelu', 128, 2, 3, 'Avg', 'None'], [3, 'relu', 256, 2, 3, 'Avg', 'L1'], [2, 'leakyrelu', 512, 2, 4, 'Max', 'None'], [1, 'relu', 1024, 2, 3, 'Max', 'None']]), (1, ['softmax', 0.5, 'None']), 'categorical_crossentropy'), [2.432189464569092, 2.1000728607177734, 1.4696353673934937], [0.5044247508049011, 0.5840708017349243, 0.5840708017349243], 20.687, 0.48426223, <tf.Tensor: shape=(45,), dtype=float32, numpy=
array([15.977169 , 15.974884 , 15.974526 , 15.974678 , 15.974011 ,
       15.974163 , 15.974841 , 15.975731 , 15.975726 , 15.9760065,
       15.97647  , 15.975974 , 15.976647 , 15.975188 , 15.974076 ,
       15.975168 , 14.360343 , 14.363304 , 14.357823 , 14.358023 ,
       14.359959 , 14.351846 , 14.353361 , 14.350709 , 14.35402  ,
       14.35054  , 14.343718 , 14.359856 , 14.338731 , 14.356338 ,
       14.330506 , 14.357216 , 14.358498 , 14.362059 , 14.352004 ,
       14.352181 , 14.339162 , 14.324173 , 14.34261  , 14.360106 ,
       14.346459 , 14.3528595, 14.347173 , 14.355749 , 14.33956  ],
      dtype=float32)>, array([[0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]], dtype=float32), array([[0.00325049, 0.10893897, 0.00404455, 0.00364375, 0.00874336,
        0.01733479, 0.00351313, 0.0033758 , 0.8348167 , 0.00437339,
        0.00431622, 0.00364884],
       [0.00331838, 0.10950182, 0.00412499, 0.00371949, 0.00888513,
        0.017576  , 0.00358585, 0.00344505, 0.8332595 , 0.00445972,
        0.00440141, 0.00372259],
       [0.00332878, 0.10957532, 0.00413784, 0.00373132, 0.00890738,
        0.01761138, 0.0035964 , 0.00345559, 0.83303434, 0.00447291,
        0.00441473, 0.00373411],
       [0.00332408, 0.10955351, 0.0041314 , 0.00372554, 0.00889792,
        0.01759545, 0.00359148, 0.00345033, 0.8331271 , 0.00446673,
        0.00440795, 0.00372853],
       [0.00334349, 0.10969011, 0.00415669, 0.00374895, 0.00893925,
        0.01767054, 0.00361187, 0.00347195, 0.83268726, 0.00449262,
        0.00443543, 0.00375192],
       [0.00333927, 0.10965969, 0.00415077, 0.00374272, 0.00892991,
        0.01764752, 0.00360828, 0.00346695, 0.8327939 , 0.00448695,
        0.00442779, 0.00374626],
       [0.0033191 , 0.1095116 , 0.00412543, 0.00372011, 0.0088878 ,
        0.01757794, 0.00358603, 0.00344533, 0.8332409 , 0.00446067,
        0.00440183, 0.00372323],
       [0.0032933 , 0.10929292, 0.00409516, 0.00369243, 0.00883262,
        0.01749069, 0.00355871, 0.00341905, 0.8338312 , 0.00442831,
        0.00437014, 0.00369551],
       [0.00329339, 0.10929092, 0.00409562, 0.00369285, 0.00883289,
        0.01749159, 0.00355928, 0.00341942, 0.8338294 , 0.00442834,
        0.00437063, 0.00369563],
       [0.00328541, 0.10923666, 0.00408533, 0.00368338, 0.00881558,
        0.01746099, 0.0035509 , 0.00341114, 0.8340068 , 0.00441752,
        0.00435991, 0.00368648],
       [0.00327216, 0.10912082, 0.0040703 , 0.00366995, 0.00878686,
        0.01741903, 0.00353698, 0.00339786, 0.83430725, 0.00440168,
        0.00434453, 0.00367267],
       [0.0032864 , 0.10923936, 0.0040869 , 0.00368543, 0.00881745,
        0.01746884, 0.00355084, 0.00341195, 0.8339837 , 0.00441943,
        0.00436183, 0.00368785],
       [0.00326666, 0.10908302, 0.00406267, 0.00366327, 0.00877577,
        0.01739844, 0.00352989, 0.00339146, 0.8344329 , 0.00439361,
        0.00433668, 0.00366565],
       [0.00330933, 0.10942823, 0.00411332, 0.00370899, 0.00886622,
        0.01754377, 0.00357467, 0.00343517, 0.8334715 , 0.00444782,
        0.00438895, 0.003712  ],
       [0.00334172, 0.10969433, 0.00415298, 0.00374399, 0.00893515,
        0.01765241, 0.00361089, 0.00346842, 0.83273363, 0.00448885,
        0.00442936, 0.00374819],
       [0.00331048, 0.10945715, 0.00411505, 0.00371006, 0.00886753,
        0.01754727, 0.00357701, 0.00343627, 0.8334259 , 0.00444921,
        0.00439063, 0.00371349],
       [0.0032591 , 0.10905471, 0.00405453, 0.00365481, 0.00876444,
        0.01737502, 0.00352103, 0.00338479, 0.8345574 , 0.00438682,
        0.00432872, 0.00365871],
       [0.00323715, 0.10887088, 0.00402718, 0.00363019, 0.00871575,
        0.01729721, 0.00349748, 0.00336122, 0.8350734 , 0.0043574 ,
        0.00429875, 0.0036334 ],
       [0.00327911, 0.10921092, 0.00407651, 0.00367557, 0.00880826,
        0.01744417, 0.00354207, 0.00340478, 0.8341161 , 0.0044119 ,
        0.00435154, 0.00367909],
       [0.00327576, 0.10919863, 0.00407311, 0.0036718 , 0.00879823,
        0.01742958, 0.0035381 , 0.00340074, 0.8341845 , 0.00440712,
        0.00434695, 0.00367553],
       [0.00326245, 0.10907846, 0.00405603, 0.0036568 , 0.00877093,
        0.01738332, 0.00352337, 0.00338641, 0.8345037 , 0.00438916,
        0.00432937, 0.00366002],
       [0.00332254, 0.10958185, 0.0041283 , 0.00372297, 0.00889804,
        0.01759238, 0.00358711, 0.00344846, 0.83311933, 0.00446696,
        0.00440565, 0.00372647],
       [0.00331054, 0.10948774, 0.00411491, 0.00371034, 0.00887251,
        0.01755191, 0.00357486, 0.00343636, 0.833384  , 0.0044516 ,
        0.0043911 , 0.00371412],
       [0.00332942, 0.10965231, 0.00413715, 0.00372951, 0.00891392,
        0.0176137 , 0.00359497, 0.00345601, 0.8329491 , 0.00447582,
        0.00441357, 0.00373452],
       [0.00331224, 0.10944685, 0.00411965, 0.00371431, 0.00887739,
        0.0175662 , 0.00357795, 0.00343995, 0.8333768 , 0.00445492,
        0.00439685, 0.00371679],
       [0.00333515, 0.10966285, 0.00414458, 0.00373632, 0.0089278 ,
