model_name,loss_train,accuracy_train,time_total_train,time_predict,score_confusion_matrix,score_classification_report,score_accuracy,score_precision,score_recall,score_f1,cohen_kappa,sensitivity,specificity,score_matthews_corrcoef,score_roc_auc,score_top_k_accuracy,score_multilabel_confusion_matrix,score_jaccard_score,avg_pred,fitness,formalized_sol,raw_solutions
        0.01763596, 0.00360192, 0.00346137, 0.8328498 , 0.00448287,
        0.00442104, 0.00374043],
       [0.00338656, 0.11008608, 0.00420501, 0.00379361, 0.00903295,
        0.01781166, 0.00365543, 0.0035147 , 0.83168197, 0.004548  ,
        0.00448748, 0.00379655],
       [0.00326242, 0.10908488, 0.00405679, 0.00365739, 0.00877054,
        0.01738253, 0.00352332, 0.00338709, 0.8344936 , 0.00438988,
        0.00433044, 0.00366113],
       [0.00342528, 0.11039551, 0.00424925, 0.00383388, 0.00911548,
        0.01793907, 0.00369545, 0.003554  , 0.8308265 , 0.0045961 ,
        0.00453251, 0.00383699],
       [0.00328595, 0.10930303, 0.00408462, 0.0036827 , 0.00881901,
        0.01746387, 0.0035491 , 0.00341091, 0.83393615, 0.00441916,
        0.00435908, 0.00368641],
       [0.00348627, 0.11090571, 0.00432631, 0.00390157, 0.00924696,
        0.01814779, 0.0037643 , 0.00361674, 0.8294109 , 0.00467723,
        0.00460991, 0.00390626],
       [0.00328225, 0.10924863, 0.00408247, 0.00368033, 0.00881085,
        0.01745498, 0.0035459 , 0.0034081 , 0.8340296 , 0.00441597,
        0.00435678, 0.00368408],
       [0.00327477, 0.10916913, 0.00407185, 0.00367057, 0.0087944 ,
        0.0174248 , 0.00353731, 0.00339877, 0.8342349 , 0.00440481,
        0.00434483, 0.00367394],
       [0.00324654, 0.10894813, 0.00403831, 0.00364074, 0.00873484,
        0.0173306 , 0.00350699, 0.00337082, 0.8348589 , 0.00436947,
        0.00431101, 0.0036436 ],
       [0.00331918, 0.10957217, 0.00412411, 0.00371626, 0.00888669,
        0.01757258, 0.00358422, 0.00344371, 0.8331992 , 0.00446113,
        0.00439863, 0.00372224],
       [0.00331848, 0.10956094, 0.0041241 , 0.00371883, 0.00889058,
        0.01757867, 0.00358333, 0.00344533, 0.83319384, 0.00446214,
        0.00440108, 0.00372266],
       [0.00342393, 0.11036884, 0.0042511 , 0.00383482, 0.00911661,
        0.01794238, 0.00369475, 0.00355317, 0.830845  , 0.00459748,
        0.00453378, 0.00383831],
       [0.00353443, 0.11129862, 0.0043867 , 0.00395427, 0.0093475 ,
        0.01830881, 0.00381677, 0.00366783, 0.8283117 , 0.004741  ,
        0.00467301, 0.00395937],
       [0.00339289, 0.11015462, 0.00421131, 0.00379856, 0.00904541,
        0.01782806, 0.00366204, 0.00351966, 0.8315399 , 0.00455457,
        0.00449136, 0.0038015 ],
       [0.00326025, 0.10906944, 0.00405482, 0.00365354, 0.00876334,
        0.0173731 , 0.00352248, 0.00338404, 0.8345483 , 0.00438564,
        0.00432623, 0.00365892],
       [0.00336448, 0.10991588, 0.00417925, 0.00376961, 0.00898737,
        0.01773814, 0.00363154, 0.00349224, 0.8321679 , 0.00452021,
        0.00445953, 0.0037737 ],
       [0.00330625, 0.10951881, 0.00410605, 0.00369941, 0.00886293,
        0.01752569, 0.00356962, 0.00342934, 0.8334544 , 0.00444186,
        0.00437925, 0.00370636],
       [0.00335973, 0.10987172, 0.0041711 , 0.00376068, 0.00898138,
        0.01771074, 0.00362691, 0.00348593, 0.8323046 , 0.00451222,
        0.00444908, 0.00376589],
       [0.00329254, 0.10933956, 0.00409256, 0.0036888 , 0.0088337 ,
        0.01748544, 0.00355583, 0.00341689, 0.83380795, 0.00442724,
        0.004366  , 0.00369345],
       [0.00341491, 0.11034415, 0.00424199, 0.0038241 , 0.00908877,
        0.01791011, 0.00368195, 0.00354017, 0.83101916, 0.00458578,
        0.00452042, 0.00382858]], dtype=float32)))","[2.432189464569092, 2.1000728607177734, 1.4696353673934937]","[0.5044247508049011, 0.5840708017349243, 0.5840708017349243]",20.687,0.48426223,"[[ 0  0 29]
 [ 0  0 16]
 [ 0  0  0]]","              precision    recall  f1-score   support

           1       0.00      0.00      0.00      29.0
           4       0.00      0.00      0.00      16.0
           8       0.00      0.00      0.00       0.0

    accuracy                           0.00      45.0
   macro avg       0.00      0.00      0.00      45.0
weighted avg       0.00      0.00      0.00      45.0
",0,0,0,0,0,nan,nan,0,0,0,"[[[16.  0.]
  [29.  0.]]

 [[29.  0.]
  [16.  0.]]

 [[ 0. 45.]
  [ 0.  0.]]]",0,"tf.Tensor(
[15.977169  15.974884  15.974526  15.974678  15.974011  15.974163
 15.974841  15.975731  15.975726  15.9760065 15.97647   15.975974
 15.976647  15.975188  15.974076  15.975168  14.360343  14.363304
 14.357823  14.358023  14.359959  14.351846  14.353361  14.350709
 14.35402   14.35054   14.343718  14.359856  14.338731  14.356338
 14.330506  14.357216  14.358498  14.362059  14.352004  14.352181
 14.339162  14.324173  14.34261   14.360106  14.346459  14.3528595
 14.347173  14.355749  14.33956  ], shape=(45,), dtype=float32)",0.043974008,"[[2.000e+00 7.000e+00 1.000e+00 1.000e+00 0.000e+00 5.000e-01 0.000e+00
  7.000e+00]
 [1.000e+00 1.000e+00 1.000e+00 1.600e+01 2.000e+00 3.000e+00 1.000e+00
  0.000e+00]
 [1.000e+00 2.000e+00 0.000e+00 3.200e+01 2.000e+00 2.000e+00 0.000e+00
  0.000e+00]
 [1.000e+00 2.000e+00 1.000e+00 6.400e+01 2.000e+00 4.000e+00 1.000e+00
  1.000e+00]
 [1.000e+00 1.000e+00 1.000e+00 1.280e+02 2.000e+00 3.000e+00 1.000e+00
  0.000e+00]
 [1.000e+00 3.000e+00 0.000e+00 2.560e+02 2.000e+00 3.000e+00 1.000e+00
  1.000e+00]
 [1.000e+00 2.000e+00 1.000e+00 5.120e+02 2.000e+00 4.000e+00 0.000e+00
  0.000e+00]
 [1.000e+00 1.000e+00 0.000e+00 1.024e+03 2.000e+00 3.000e+00 0.000e+00
  0.000e+00]]","([0, 0.01, 'Momentum', 3], True, (7, [[1, 'leakyrelu', 16, 2, 3, 'Avg', 'None'], [2, 'relu', 32, 2, 2, 'Max', 'None'], [2, 'leakyrelu', 64, 2, 4, 'Avg', 'L1'], [1, 'leakyrelu', 128, 2, 3, 'Avg', 'None'], [3, 'relu', 256, 2, 3, 'Avg', 'L1'], [2, 'leakyrelu', 512, 2, 4, 'Max', 'None'], [1, 'relu', 1024, 2, 3, 'Max', 'None']]), (1, ['softmax', 0.5, 'None']), 'categorical_crossentropy')"
"((48, [array([[  2.        ,   0.        ,   1.        ,   2.        ,
          0.        ,   0.43478261,   0.        ,   4.        ],
       [  1.        ,   3.        ,   1.        ,  32.        ,
          2.        ,   2.        ,   0.        ,   1.        ],
       [  1.        ,   3.        ,   1.        ,  64.        ,
          2.        ,   4.        ,   0.        ,   1.        ],
       [  1.        ,   3.        ,   1.        , 128.        ,
          2.        ,   3.        ,   1.        ,   1.        ],
       [  1.        ,   1.        ,   1.        , 256.        ,
          2.        ,   3.        ,   1.        ,   0.        ]]), 0.014691276982937719]), (([3, 0.01, 'SGD', 3], True, (4, [[3, 'leakyrelu', 32, 2, 2, 'Max', 'L1'], [3, 'leakyrelu', 64, 2, 4, 'Max', 'L1'], [3, 'leakyrelu', 128, 2, 3, 'Avg', 'L1'], [1, 'leakyrelu', 256, 2, 3, 'Avg', 'None']]), (2, ['softmax', 0.4347826086956522, 'None']), 'categorical_crossentropy'), [2.357672929763794, 1.5763394832611084, 1.3779773712158203], [0.46484375, 0.4375, 0.515625], 66.174, 1.19291902, <tf.Tensor: shape=(51,), dtype=float32, numpy=
array([14.814975 , 14.817224 , 14.817817 , 14.817821 , 14.816992 ,
       14.818104 , 14.8170805, 14.816743 , 14.81611  , 14.816192 ,
       14.815773 , 14.816273 , 14.815627 , 14.816173 , 14.815565 ,
       14.815951 , 11.628237 , 11.634678 , 11.637606 , 11.625568 ,
       11.63603  , 11.61741  , 11.6185255, 11.6189375, 11.6252165,
       11.62554  , 11.608587 , 11.626774 , 11.618726 , 11.624738 ,
       11.619756 , 11.630447 , 11.626404 , 11.631608 , 11.620267 ,
       11.620464 , 11.624823 , 11.62833  , 11.626475 , 11.626517 ,
       11.622726 , 11.630497 , 11.629094 , 11.630537 , 11.627281 ,
       11.629323 , 11.630348 , 11.624942 , 11.630915 , 11.632744 ,
       11.621541 ], dtype=float32)>, array([[0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]], dtype=float32), array([[0.00100377, 0.27817458, 0.0978918 , 0.00099638, 0.08084843,
        0.1079905 , 0.0009972 , 0.00101228, 0.428082  , 0.00098851,
        0.00099522, 0.00101944],
       [0.0009903 , 0.27844837, 0.09771661, 0.00098229, 0.08070883,
        0.10798959, 0.00098362, 0.00099886, 0.4282189 , 0.0009753 ,
        0.00098145, 0.00100586],
       [0.00098981, 0.2784718 , 0.09766063, 0.00098193, 0.0806718 ,
        0.1079758 , 0.00098305, 0.00099812, 0.42830613, 0.00097455,
        0.00098105, 0.0010052 ],
       [0.00098579, 0.2785227 , 0.09765045, 0.00097779, 0.08067168,
        0.10793152, 0.00097942, 0.00099405, 0.42833716, 0.00097105,
        0.00097709, 0.00100117],
       [0.00099022, 0.27838734, 0.09771677, 0.00098219, 0.08072308,
        0.10802812, 0.00098343, 0.00099853, 0.42822814, 0.00097505,
        0.00098144, 0.00100563],
       [0.00098642, 0.27853963, 0.09768354, 0.00097836, 0.08065422,
        0.10793541, 0.00097984, 0.00099479, 0.42829663, 0.0009715 ,
        0.00097778, 0.00100195],
       [0.00099097, 0.2783787 , 0.09769774, 0.0009831 , 0.08071771,
        0.10802818, 0.00098462, 0.00099945, 0.42825443, 0.0009762 ,
        0.00098229, 0.00100667],
       [0.00099321, 0.27829838, 0.09772208, 0.00098534, 0.08073852,
        0.10804451, 0.00098646, 0.00100164, 0.4282584 , 0.00097823,
        0.00098439, 0.00100889],
       [0.00099496, 0.27825   , 0.09772989, 0.00098724, 0.08077803,
        0.10809066, 0.0009882 , 0.00100342, 0.42820102, 0.00097986,
        0.00098614, 0.00101062],
       [0.00099565, 0.27821502, 0.09773183, 0.00098791, 0.08077297,
        0.10807312, 0.00098899, 0.00100436, 0.42825127, 0.00098064,
        0.00098697, 0.00101141],
       [0.00099743, 0.2781418 , 0.09772494, 0.00098965, 0.08079869,
        0.10812294, 0.00099053, 0.00100624, 0.42824343, 0.0009823 ,
        0.00098876, 0.00101322],
       [0.00099381, 0.27829763, 0.09773166, 0.00098593, 0.08076783,
        0.10806251, 0.00098712, 0.00100251, 0.42819792, 0.0009787 ,
        0.0009851 , 0.00100931],
       [0.00099733, 0.27818236, 0.09774113, 0.00098955, 0.08080801,
        0.10810924, 0.00099044, 0.00100584, 0.42819238, 0.00098222,
        0.00098855, 0.00101305],
       [0.00099422, 0.27830258, 0.09775003, 0.0009867 , 0.08077405,
        0.10804756, 0.00098779, 0.00100311, 0.428179  , 0.0009792 ,
        0.00098567, 0.00101012],
       [0.00099635, 0.27822334, 0.09776805, 0.00098837, 0.08081179,
        0.10810123, 0.00098942, 0.00100499, 0.42813593, 0.00098116,
        0.00098743, 0.00101203],
       [0.00099644, 0.27821115, 0.09777526, 0.00098835, 0.08078765,
        0.10811977, 0.00098955, 0.00100494, 0.42814603, 0.00098127,
        0.00098753, 0.00101203],
       [0.00099204, 0.27856025, 0.09782615, 0.00098425, 0.08078372,
        0.10789188, 0.00098555, 0.00100011, 0.4280092 , 0.00097718,
        0.00098244, 0.00100732],
       [0.00100384, 0.27816057, 0.09784095, 0.00099518, 0.08080836,
        0.10806978, 0.00099612, 0.00101221, 0.42811155, 0.00098818,
        0.00099465, 0.00101862],
       [0.00100761, 0.2779788 , 0.09792034, 0.0009995 , 0.08092503,
        0.10808708, 0.00100048, 0.0010163 , 0.42805156, 0.00099175,
        0.00099838, 0.00102305],
       [0.00098583, 0.2787256 , 0.09769816, 0.00097788, 0.08063269,
        0.10784394, 0.00097894, 0.00099388, 0.42821437, 0.00097094,
        0.00097711, 0.00100067],
       [0.00100198, 0.2780767 , 0.0978281 , 0.00099391, 0.08081336,
        0.10805991, 0.00099511, 0.00101026, 0.42822468, 0.00098625,
        0.0009926 , 0.0010172 ],
       [0.00096447, 0.27923197, 0.09753342, 0.00095655, 0.08034301,
        0.10746233, 0.00095858, 0.00097158, 0.42869264, 0.00095068,
        0.00095545, 0.00097943],
       [0.00096915, 0.27916265, 0.09755526, 0.00096138, 0.08041815,
        0.10757969, 0.00096252, 0.00097639, 0.42851666, 0.00095477,
        0.00095966, 0.00098377],
       [0.00096786, 0.2791371 , 0.09748393, 0.00096008, 0.08042333,
        0.10749813, 0.00096207, 0.0009753 , 0.4286965 , 0.00095409,
        0.00095877, 0.00098289],
       [0.00098436, 0.27874753, 0.09772409, 0.0009766 , 0.080613  ,
        0.10783771, 0.00097833, 0.00099249, 0.42820266, 0.00096872,
        0.00097536, 0.00099919],
       [0.00098182, 0.27872753, 0.09769883, 0.00097472, 0.08054946,
        0.10767238, 0.00097648, 0.00099071, 0.42848888, 0.00096768,
        0.00097401, 0.00099754],
       [0.00094914, 0.2797794 , 0.09736065, 0.00094244, 0.08005143,
        0.10710122, 0.00094389, 0.00095706, 0.42907497, 0.00093536,
        0.00094069, 0.00096384],
       [0.00098695, 0.27865085, 0.09769245, 0.00098016, 0.08068269,
        0.10773509, 0.00098104, 0.0009962 , 0.42833978, 0.00097308,
        0.00097877, 0.00100287],
       [0.00097241, 0.2791501 , 0.09759017, 0.00096502, 0.08042774,
        0.10760248, 0.00096676, 0.00098037, 0.42843652, 0.00095777,
        0.00096313, 0.00098741],
       [0.00098748, 0.27877724, 0.09770864, 0.00097954, 0.08058315,
        0.10778061, 0.00098064, 0.00099583, 0.42825326, 0.0009726 ,
        0.0009782 , 0.00100279],
       [0.00096863, 0.27908635, 0.09759896, 0.00096143, 0.08040985,
        0.10739459, 0.00096212, 0.00097632, 0.42874506, 0.00095381,
        0.00095987, 0.00098303],
       [0.00099078, 0.27842283, 0.09775116, 0.00098285, 0.08069604,
        0.1078625 , 0.00098407, 0.00099877, 0.42834666, 0.00097568,
        0.0009822 , 0.00100631],
       [0.00098132, 0.27867386, 0.09761477, 0.00097354, 0.08053161,
        0.10774049, 0.00097472, 0.00098959, 0.42858353, 0.00096704,
        0.00097262, 0.00099692],
       [0.00099381, 0.27835077, 0.09773343, 0.00098586, 0.08073784,
        0.10793784, 0.00098733, 0.00100228, 0.42829686, 0.00097906,
        0.00098529, 0.00100948],
       [0.00097094, 0.27905452, 0.09753797, 0.0009633 , 0.08039837,
        0.10753306, 0.00096484, 0.00097904, 0.42869198, 0.00095711,
        0.00096262, 0.0009862 ],
       [0.00097609, 0.2790425 , 0.09761089, 0.00096736, 0.08049647,
        0.10761479, 0.00096888, 0.00098314, 0.42842135, 0.00096132,
        0.00096673, 0.00099066],
       [0.0009841 , 0.27877194, 0.09777565, 0.00097603, 0.08059626,
        0.1076516 , 0.00097809, 0.00099282, 0.4283311 , 0.00096876,
        0.00097487, 0.00099879],
       [0.00099614, 0.27855444, 0.0978509 , 0.00098841, 0.08075684,
        0.10785785, 0.00098906, 0.00100484, 0.42802358, 0.00098046,
        0.00098674, 0.00101083],
       [0.00099195, 0.27866936, 0.09782092, 0.00098473, 0.08068209,
        0.10773343, 0.00098563, 0.00100088, 0.42816347, 0.00097699,
        0.00098297, 0.00100751],
       [0.0009893 , 0.27866673, 0.09768989, 0.00098149, 0.08066473,
        0.1078143 , 0.00098234, 0.00099768, 0.4282541 , 0.00097465,
        0.00097999, 0.00100471],
       [0.0009818 , 0.27890208, 0.09769836, 0.00097399, 0.08056851,
        0.10770247, 0.00097534, 0.00099005, 0.4282711 , 0.00096718,
        0.00097246, 0.00099672],
       [0.00099464, 0.27842003, 0.09780253, 0.00098676, 0.08073501,
        0.10791723, 0.00098767, 0.00100336, 0.42817733, 0.00097986,
        0.00098549, 0.00101017],
       [0.00099328, 0.27850688, 0.09783065, 0.00098554, 0.08069088,
        0.10784028, 0.00098662, 0.00100196, 0.42819348, 0.00097793,
        0.00098394, 0.00100853],
       [0.00099551, 0.27841747, 0.09784345, 0.00098802, 0.08076474,
        0.10792124, 0.00098932, 0.001005  , 0.42809615, 0.000981  ,
        0.00098698, 0.00101116],
       [0.00099667, 0.27861944, 0.09788366, 0.00098916, 0.08083408,
        0.107931  , 0.00098963, 0.00100557, 0.4277697 , 0.00098154,
        0.00098783, 0.00101175],
       [0.00099981, 0.2784929 , 0.09785593, 0.00099123, 0.08077158,
        0.10798252, 0.00099267, 0.00100839, 0.42791432, 0.00098466,
        0.00099089, 0.00101521],
       [0.00099834, 0.27842903, 0.09786846, 0.00099067, 0.08079459,
        0.10791874, 0.00099158, 0.00100699, 0.42801592, 0.00098286,
        0.00098907, 0.00101375],
       [0.00098586, 0.2787645 , 0.097742  , 0.00097813, 0.08060713,
        0.10777172, 0.00097954, 0.00099427, 0.42822742, 0.00097091,
        0.00097733, 0.00100112],
       [0.00099815, 0.278394  , 0.09790375, 0.00099021, 0.08077655,
        0.10792354, 0.0009911 , 0.00100706, 0.42803013, 0.00098312,
        0.000989  , 0.00101335],
       [0.00100274, 0.27828053, 0.09790491, 0.00099479, 0.08085927,
        0.10799804, 0.00099548, 0.00101153, 0.42795357, 0.00098737,
        0.0009938 , 0.00101796],
       [0.00097751, 0.27897552, 0.09772283, 0.0009699 , 0.08051018,
        0.10756455, 0.00097148, 0.00098571, 0.42840034, 0.00096164,
        0.00096809, 0.00099224]], dtype=float32)))","[2.357672929763794, 1.5763394832611084, 1.3779773712158203]","[0.46484375, 0.4375, 0.515625]",66.174,1.19291902,"[[ 0  0 35]
 [ 0  0 16]
 [ 0  0  0]]","              precision    recall  f1-score   support

           1       0.00      0.00      0.00      35.0
           4       0.00      0.00      0.00      16.0
           8       0.00      0.00      0.00       0.0

    accuracy                           0.00      51.0
   macro avg       0.00      0.00      0.00      51.0
weighted avg       0.00      0.00      0.00      51.0
",0,0,0,0,0,nan,nan,0,0,0,"[[[16.  0.]
  [35.  0.]]

 [[35.  0.]
  [16.  0.]]

 [[ 0. 51.]
  [ 0.  0.]]]",0,"tf.Tensor(
[14.814975  14.817224  14.817817  14.817821  14.816992  14.818104
 14.8170805 14.816743  14.81611   14.816192  14.815773  14.816273
 14.815627  14.816173  14.815565  14.815951  11.628237  11.634678
 11.637606  11.625568  11.63603   11.61741   11.6185255 11.6189375
 11.6252165 11.62554   11.608587  11.626774  11.618726  11.624738
 11.619756  11.630447  11.626404  11.631608  11.620267  11.620464
 11.624823  11.62833   11.626475  11.626517  11.622726  11.630497
 11.629094  11.630537  11.627281  11.629323  11.630348  11.624942
 11.630915  11.632744  11.621541 ], shape=(51,), dtype=float32)",0.014691277,"[[  2.           0.           1.           2.           0.
    0.43478261   0.           4.        ]
 [  1.           3.           1.          32.           2.
    2.           0.           1.        ]
 [  1.           3.           1.          64.           2.
    4.           0.           1.        ]
 [  1.           3.           1.         128.           2.
    3.           1.           1.        ]
 [  1.           1.           1.         256.           2.
    3.           1.           0.        ]]","([3, 0.01, 'SGD', 3], True, (4, [[3, 'leakyrelu', 32, 2, 2, 'Max', 'L1'], [3, 'leakyrelu', 64, 2, 4, 'Max', 'L1'], [3, 'leakyrelu', 128, 2, 3, 'Avg', 'L1'], [1, 'leakyrelu', 256, 2, 3, 'Avg', 'None']]), (2, ['softmax', 0.4347826086956522, 'None']), 'categorical_crossentropy')"
